Timestep;Total_load;LFS;LFW;Load_res
6494;10.9334025;0.282721707;0.14552386;1639.03992
6495;10.88354;0.208571245;0.113871531;1638.588
6496;10.8272375;0.155090288;0.108880921;1793.6016
6497;10.7103325;0.112179878;0.107578442;2097.06168
6498;10.8069125;0.041847005;0.125206718;2315.91696
6499;10.80886;0.001464721;0.127168065;2555.13552
6500;10.866165;0;0.12708511;2560.62072
6501;10.8206425;0;0.115341825;2379.36888
6502;10.2560625;0;0.115012868;2145.654
6503;9.9046175;0;0.10499923;1750.53144
6504;9.4726275;0;0.103612843;1416.24
6505;8.75726;0;0.096316675;1220.34864
6506;8.3143275;0;0.088615269;1131.9336
6507;7.964285;0;0.10142075;1062.68736
6508;7.88848;0;0.11205607;1036.71792
6509;7.98062;0;0.126029587;1109.2368
6510;8.41157;0;0.137722337;1376.48616
6511;9.5670025;0.000496989;0.133534572;1774.41432
6512;10.65939;0.04254042;0.173053262;1884.00744
6513;10.8156075;0.158681819;0.157336749;1878.48528
6514;11.0554375;0.266837523;0.186982918;1860.77976
6515;11.1386125;0.361830207;0.245188266;1978.61832
6516;11.12532;0.436592804;0.247515756;1917.26304
6517;10.76322;0.459349325;0.289288515;1792.8036
6518;10.718955;0.407808066;0.254291315;1701.96096
6519;10.491595;0.284204208;0.265779062;1698.6648
6520;10.206085;0.146321433;0.366478014;1827.60312
6521;10.3245175;0.069185649;0.323650686;2069.54496
6522;10.45802;0.02373526;0.266717304;2261.8848
6523;10.3994675;0.000548636;0.268326809;2495.46192
6524;10.5788525;0;0.252882044;2481.54144
6525;10.5732825;0;0.219458116;2311.1256
6526;10.024905;0;0.163505883;2116.50432
6527;9.8819075;0;0.133602271;1790.85144
6528;9.4977025;0;0.129932256;1495.2
6529;8.716895;0;0.128656475;1291.54704
6530;8.2521175;0;0.093841393;1177.34064
6531;7.91153;0;0.090277216;1089.27672
6532;7.787675;0;0.068853063;1036.50792
6533;7.6722025;0;0.057780088;1058.79648
6534;7.8306275;0;0.056639705;1167.306
6535;8.141025;4.40E-05;0.067027115;1495.20336
6536;8.5523575;0.009198959;0.06819515;1910.88744
6537;9.06644;0.031933466;0.064270551;2120.94288
6538;9.6085875;0.051807111;0.065757055;2202.17928
6539;9.8728325;0.084052994;0.068296221;2340.80784
6540;10.0925825;0.092590711;0.070937411;2341.31688
6541;10.0100725;0.112254384;0.069565327;2203.95504
6542;9.7070275;0.204045848;0.055622322;2060.28312
6543;9.4213125;0.258445431;0.057649459;1996.7556
6544;9.2349875;0.249527564;0.055351528;2011.0524
6545;9.1063275;0.148969784;0.061146891;2175.90576
6546;9.2181075;0.046408808;0.103268631;2353.33728
6547;9.402755;0.001568861;0.141805216;2572.9452
6548;9.63867;0;0.176525903;2535.34848
6549;9.52417;0;0.201020319;2316.17904
6550;9.0163925;0;0.162814597;2056.27632
6551;8.7604;0;0.203100853;1770.58392
6552;8.525505;0;0.234718856;1506.06624
6553;8.0303475;0;0.253349258;1307.92368
6554;7.637585;0;0.272393479;1194.64296
6555;7.4110825;0;0.263605086;1098.13872
6556;7.28917;0;0.280931103;1037.31264
6557;7.1878625;0;0.29261241;1039.14888
6558;7.2302775;0;0.35629656;1113.32256
6559;7.600175;0.000325964;0.451984878;1371.048
6560;7.7621025;0.049687921;0.485887463;1807.13568
6561;8.0781025;0.142557184;0.49326754;2127.04464
6562;8.494235;0.239108569;0.49771847;2328.07512
6563;8.8189025;0.310030717;0.507412686;2572.43784
6564;8.9363225;0.290747194;0.550380179;2568.63768
6565;9.060785;0.265662359;0.585855082;2337.61248
6566;8.7415125;0.217833703;0.610362848;2143.81272
6567;8.51268;0.135097264;0.589450724;2028.64032
6568;8.5650675;0.08452797;0.546179065;2001.34704
6569;8.659955;0.042349075;0.523666018;2158.086
6570;8.89265;0.012442512;0.543448247;2353.68336
6571;9.25532;0.000142239;0.553921471;2689.89168
6572;9.55659;0;0.563001635;2687.14824
6573;9.413575;0;0.589124627;2467.92168
6574;8.937825;0;0.618992961;2120.66568
6575;8.67901;0;0.612490103;1686.61584
6576;8.369975;0;0.617468317;1364.80512
6577;7.6923475;0;0.633242039;1190.74032
6578;7.3883425;0;0.636441979;1109.56272
6579;7.1663325;0;0.621343334;1051.91016
6580;7.0925275;0;0.608516875;1025.03184
6581;7.3699175;0;0.617140314;1098.58056
6582;7.8656325;0;0.603333659;1380.57528
6583;9.05753;3.39E-06;0.54154125;1790.29704
6584;10.26369;0.012499238;0.541790113;1906.68912
6585;10.429455;0.057593183;0.531589588;1935.0156
6586;10.734985;0.131748725;0.534037219;1953.73752
6587;10.785045;0.275847676;0.528014923;2100.49728
6588;10.79025;0.359665298;0.582779097;1991.6736
6589;10.48482;0.452461748;0.579285479;1846.35528
6590;10.3257725;0.423111441;0.577312691;1742.88576
6591;10.34592;0.337712258;0.549657427;1723.4028
6592;10.230645;0.225274995;0.495611238;1888.76352
6593;10.150955;0.088599557;0.497605003;2215.23792
6594;10.45471;0.015719932;0.515994171;2449.08216
6595;10.6588275;0.000102446;0.483470345;2737.19376
6596;10.8355875;0;0.443103042;2639.70672
6597;10.65313;0;0.515341978;2436.01176
6598;10.074875;0;0.56580206;2160.07176
6599;9.8859075;0;0.515994171;1732.73016
6600;9.4269925;0;0.454456346;1393.92624
6601;8.7413425;0;0.438229712;1202.47848
6602;8.3707875;0;0.43887237;1118.17776
6603;8.1662825;0;0.433577594;1050.91056
6604;8.1902225;0;0.446632893;1027.90128
6605;8.3048275;0;0.44565365;1103.02248
6606;8.671965;0;0.437207562;1388.00424
6607;9.7503675;2.71E-05;0.404404361;1785.69384
6608;10.7693425;0.04084202;0.404214615;1872.15336
6609;10.872925;0.175085005;0.378391021;1864.03728
6610;11.011685;0.293492065;0.354503983;1860.87888
6611;10.9707225;0.335344997;0.311219929;1996.76736
6612;11.0249125;0.364906969;0.304934468;1903.7676
6613;10.706565;0.3913236;0.271679309;1757.62776
6614;10.73364;0.387059822;0.231660987;1666.01568
6615;10.6362625;0.342014136;0.19212132;1668.57936
6616;10.4404575;0.282514275;0.176893953;1837.43112
6617;10.3659775;0.165176546;0.181689096;2170.24248
6618;10.5938575;0.041021512;0.194131294;2407.96416
6619;10.7613975;0.000482596;0.218217614;2726.82648
6620;11.0392975;0;0.240988106;2620.296
6621;10.91285;0;0.214233899;2420.2248
6622;10.31668;0;0.254334222;2166.21888
6623;9.9884525;0;0.272028289;1742.4792
6624;9.5276875;0;0.278100166;1403.84496
6625;8.8515275;0;0.268235273;1207.43448
6626;8.3951475;0;0.247276427;1120.82376
6627;8.191515;0;0.238341195;1051.98576
6628;8.176435;0;0.284894795;1029.16464
6629;8.34306;0;0.297433297;1103.69448
6630;8.7639925;0;0.280700356;1387.02816
6631;9.8724125;0;0.262395096;1791.97704
6632;10.8306275;0.026329425;0.303357382;1901.09304
6633;10.96641;0.091024391;0.366426525;1888.4712
6634;11.229785;0.189310582;0.395867691;1888.67616
6635;11.2706075;0.325103801;0.429512831;2041.032
6636;11.1398475;0.401950873;0.489364871;2002.79688
6637;10.7463375;0.405461971;0.551429027;1850.27136
6638;10.65706;0.291123958;0.5643003;1747.33944
6639;10.56436;0.223444517;0.551717937;1748.74224
6640;10.561095;0.148734413;0.546393602;1874.07696
6641;10.455925;0.065625445;0.547856269;2161.74672
6642;10.762225;0.023339023;0.479640142;2389.64208
6643;10.883035;0.000364064;0.463297182;2725.61184
6644;11.02984;0;0.478716202;2624.64384
6645;10.7886375;0;0.465955535;2446.6428
6646;10.032915;0;0.48323197;2183.60688
6647;9.7312625;0;0.505375061;1757.1708
6648;9.4143375;0;0.525966809;1415.45376
6649;8.690785;0;0.56961796;1216.17048
6650;8.2283825;0;0.603828524;1127.88648
6651;7.842125;0;0.621284217;1057.58856
6652;7.6673125;0;0.68585226;1034.65824
6653;7.881345;0;0.693108382;1112.958
6654;8.301695;0;0.687558068;1402.45056
6655;9.41424;0;0.694227789;1813.04928
6656;10.414385;0.004007241;0.705131041;1892.11176
6657;10.66994;0.024529426;0.700760205;1855.19208
6658;10.89392;0.048969953;0.687694418;1839.61848
6659;11.0177075;0.098562202;0.664072452;1977.44904
6660;11.0934575;0.239487873;0.641748197;1902.9948
6661;10.8958175;0.367455415;0.588559203;1759.85544
6662;10.7974925;0.41548727;0.506151208;1658.27088
6663;10.5578575;0.394820305;0.457054629;1659.89208
6664;10.466505;0.277036386;0.431160476;1820.09016
6665;10.37243;0.142504691;0.392825078;2126.86152
6666;10.6965025;0.031086806;0.357351129;2355.09624
6667;10.9212625;0.000241298;0.339275662;2707.04112
6668;11.2692775;0;0.301589596;2595.2976
6669;11.0683775;0;0.306955884;2404.92
6670;10.4157175;0;0.3630807;2166.35832
6671;10.2236275;0;0.410074815;1759.20864
6672;9.759055;0;0.418011735;1417.31184
6673;9.1416025;0;0.369152577;1219.83288
6674;8.6766825;0;0.350472592;1130.43504
6675;8.42556;0;0.329499444;1059.30384
6676;8.3196275;0;0.342653906;1037.1228
6677;8.356325;0;0.335336761;1111.8408
6678;8.805075;0;0.398147506;1393.91616
6679;9.9401825;0;0.432109207;1814.4504
6680;11.0429425;0.025426039;0.4514185;1918.51632
6681;11.1254175;0.124463218;0.437186585;1909.93488
6682;11.379335;0.2238035;0.463618511;1888.1604
6683;11.2945125;0.22669569;0.486269816;2007.59832
6684;11.3693475;0.289345126;0.488018531;1943.19552
6685;11.114815;0.427153395;0.465371041;1813.90608
6686;10.9015275;0.39828653;0.422741086;1723.52208
6687;10.5867625;0.330053373;0.377298313;1722.5124
6688;10.357945;0.243350334;0.299618715;1856.58312
6689;10.2971625;0.129262932;0.257231903;2102.57712
6690;10.47751;0.027112586;0.237071136;2304.26112
6691;10.62238;5.25E-05;0.174829629;2656.11864
6692;10.942715;0;0.156667394;2516.73576
6693;10.8151475;0;0.154249322;2337.2244
6694;10.1779325;0;0.186812242;2137.70592
6695;9.97728;0;0.168357283;1799.81592
6696;9.6613525;0;0.159894986;1501.16904
6697;9.00109;0;0.185609881;1294.74072
6698;8.4347775;0;0.251792196;1178.18064
6699;8.1150625;0;0.33847663;1087.39176
6700;7.8339125;0;0.44455808;1037.41008
6701;7.8091775;0;0.531233934;1058.82672
6702;7.97401;0;0.570699227;1171.26744
6703;8.25598;0;0.609285395;1513.0668
6704;8.7006825;0.017995753;0.633606275;1940.61504
6705;9.135615;0.057027615;0.654427817;2165.80728
6706;9.6422475;0.094384783;0.635839369;2248.49352
6707;9.9062625;0.106929741;0.638626444;2392.85928
6708;10.1260675;0.107607069;0.644292131;2394.22176
6709;10.0446725;0.113329642;0.631636348;2252.05344
6710;9.7711575;0.09358215;0.651272692;2106.47808
6711;9.5697625;0.071568996;0.671582204;2042.53224
6712;9.5474025;0.043906082;0.67808983;2056.99368
6713;9.5459625;0.022132533;0.630879271;2222.33592
6714;9.714545;0.003432359;0.563948459;2405.72136
6715;9.9019875;5.25E-05;0.584855816;2738.47728
6716;10.0822575;0;0.552717203;2575.10736
6717;9.6149675;0;0.493443936;2344.73568
6718;9.14191;0;0.490218252;2078.76648
6719;9.132845;0;0.391083037;1780.9092
6720;9.048525;0;0.301195801;1511.98824
6721;8.5664575;0;0.27531023;1311.05352
6722;8.1500075;0;0.237125485;1195.39896
6723;7.82023;0;0.200880155;1096.17144
6724;7.702205;0;0.173982923;1038.15096
6725;7.67723;0;0.133210383;1039.122
6726;7.756955;0;0.118610418;1117.24032
6727;7.9471225;0;0.122360526;1387.59768
6728;8.1298725;0.015154363;0.136779327;1836.78264
6729;8.4664125;0.078879056;0.125267742;2171.83848
6730;9.0332675;0.169720568;0.120695718;2374.36416
6731;9.481935;0.245633775;0.114048882;2624.57496
6732;9.697025;0.250159172;0.092541775;2621.63664
6733;9.688455;0.210816586;0.092734381;2385.81168
6734;9.397835;0.19195216;0.086682528;2190.53016
6735;9.242385;0.157436382;0.079598036;2076.18264
6736;9.09584;0.102440751;0.073053224;2048.81376
6737;9.0781175;0.055880391;0.065061954;2206.87656
6738;9.393545;0.011820217;0.055465948;2406.1716
6739;9.8290525;1.78E-05;0.035919233;2847.78144
6740;10.325045;0;0.025728243;2726.8836
6741;10.14083;0;0.032840388;2496.41448
6742;9.6675425;0;0.036266307;2143.1004
6743;9.4059075;0;0.02263891;1696.884
6744;9.1107325;0;0.022880144;1366.37256
6745;8.4877275;0;0.024546859;1190.76888
6746;8.1053;0;0.026818092;1108.70592
6747;7.858355;0;0.030592992;1049.16168
6748;7.81768;0;0.035343321;1026.08352
6749;7.9797975;0;0.046818672;1101.75576
6750;8.5214325;0;0.05129916;1398.51768
6751;9.7732275;0;0.052888642;1830.03408
6752;10.9477975;0.018142225;0.064133247;1942.05144
6753;11.087435;0.101509425;0.075448411;1967.53704
6754;11.2160825;0.182511057;0.071990073;1982.44536
6755;11.22093;0.197056672;0.087723748;2130.91536
6756;11.31192;0.248333774;0.107728142;2019.1752
6757;11.08433;0.279108163;0.097717363;1868.98152
6758;10.982335;0.252109876;0.098600303;1768.04376
6759;10.87965;0.189172576;0.099835083;1753.93344
6760;10.82897;0.123249108;0.116194253;1923.84528
6761;10.86609;0.058361104;0.161173627;2256.62976
6762;11.1253325;0.009125299;0.218010705;2494.60176
6763;11.334935;2.54E-06;0.245032846;2891.55384
6764;11.5361675;0;0.27617696;2675.484
6765;11.1408025;0;0.226656074;2462.81448
6766;10.4094625;0;0.188112813;2181.97728
6767;9.997435;0;0.181509838;1742.35152
6768;9.6679325;0;0.17537503;1395.71376
6769;9.002365;0;0.169006615;1202.75064
6770;8.43639;0;0.192886026;1117.60488
6771;8.2031125;0;0.172453511;1048.44264
6772;8.1100925;0;0.204682706;1029.23856
6773;8.1941375;0;0.206809961;1106.44464
6774;8.6325175;0;0.203261041;1406.17176
6775;9.7132575;0;0.185625136;1825.71816
6776;10.784945;0.01711692;0.243354689;1907.88528
6777;10.9155;0.089265032;0.227180498;1897.01232
6778;10.9838925;0.18138754;0.247546268;1890.13944
6779;11.0256025;0.214614702;0.251962871;2027.76
6780;11.161365;0.19286486;0.312999156;1931.89416
6781;10.9948875;0.20549025;0.326795323;1780.8672
6782;11.159965;0.197781413;0.308617832;1691.83392
6783;11.01887;0.178612189;0.326871603;1700.74968
6784;10.816145;0.133081367;0.364054221;1874.69856
6785;10.75787;0.041377109;0.394767354;2214.22656
6786;10.982755;0.005566788;0.420212409;2454.102
6787;11.1742425;3.39E-06;0.449498155;2881.77456
6788;11.27497;0;0.447534902;2656.32528
6789;10.753015;0;0.466374121;2447.34168
6790;10.1303775;0;0.473785663;2188.42848
6791;9.955365;0;0.472659581;1752.38952
6792;9.53862;0;0.49835922;1405.85592
6793;8.8921475;0;0.498809272;1207.95192
6794;8.445245;0;0.500213775;1120.5432
6795;8.0920025;0;0.49380722;1049.8068
6796;8.024945;0;0.492847047;1030.79088
6797;8.1766775;0;0.491174611;1107.372
6798;8.583095;0;0.485037896;1405.42416
6799;9.7286375;0;0.462151077;1832.292
6800;10.856635;0.007558979;0.491084029;1937.20464
6801;11.1248575;0.037443528;0.503238271;1921.9116
6802;11.311555;0.069243222;0.495612191;1918.49784
6803;11.34989;0.101545832;0.498246708;2072.60928
6804;11.282785;0.142715509;0.501700278;2031.56184
6805;10.993735;0.16304635;0.51718223;1874.13576
6806;10.993645;0.150443819;0.516462339;1773.82632
6807;10.76151;0.126478268;0.543166011;1781.62656
6808;10.7262925;0.10870434;0.532282782;1912.8732
6809;10.707525;0.064590826;0.556145983;2206.47
6810;10.836945;0.011369794;0.565250938;2443.83888
6811;11.0509325;0;0.595236552;2873.18304
6812;11.412055;0;0.626483643;2660.9268
6813;10.925795;0;0.622035574;2474.0772
6814;10.1809125;0;0.643948871;2206.13232
6815;9.927995;0;0.667848305;1767.37848
6816;9.5673925;0;0.674537096;1417.73016
6817;8.8794475;0;0.646821762;1217.00376
6818;8.4244475;0;0.637302035;1127.98392
6819;8.0823125;0;0.585816942;1055.74896
6820;7.9539;0;0.551804705;1036.68432
6821;8.1020875;0;0.557657278;1117.00176
6822;8.608985;0;0.536832875;1421.41944
6823;9.8566975;0;0.465512158;1854.27984
6824;11.034315;0.025584365;0.397959666;1930.1436
6825;11.10131;0.14870986;0.337502155;1889.832
6826;11.0983725;0.310920556;0.328049173;1870.66824
6827;11.0447225;0.421234396;0.322198508;2010.18888
6828;11.000085;0.424483029;0.295337508;1932.966
6829;10.744525;0.404252942;0.295026668;1784.81184
6830;10.7799875;0.412595926;0.307822614;1685.93208
6831;10.679815;0.383373465;0.276022494;1694.10024
6832;10.5409325;0.276917007;0.28114564;1860.4488
6833;10.6729475;0.116443657;0.249951944;2173.04808
6834;10.84257;0.019446928;0.264831284;2432.97768
6835;11.0833325;0;0.305009795;2839.80816
6836;11.5078675;0;0.32702607;2632.27944
6837;11.0888125;0;0.345848125;2433.14568
6838;10.3179075;0;0.363761498;2189.62632
6839;10.1540625;0;0.35136602;1769.93208
6840;9.70522;0;0.365157419;1419.57312
6841;9.05889;0;0.278164051;1220.6292
6842;8.5922225;0;0.231951803;1130.47872
6843;8.3600625;0;0.205969929;1057.41384
6844;8.24045;0;0.202711825;1039.11528
6845;8.28361;0;0.17844148;1115.85936
6846;8.7573575;0;0.178041011;1412.86656
6847;10.006225;0;0.242666264;1853.91528
6848;11.123235;0.012031035;0.249196773;1957.28064
6849;11.300285;0.084639729;0.305663894;1944.54792
6850;11.498905;0.195580097;0.327082326;1919.232
6851;11.5053175;0.23815777;0.33568288;2040.45744
6852;11.569675;0.258313352;0.322183252;1973.30616
6853;11.2307425;0.272836954;0.36040423;1839.01368
6854;11.02539;0.27286066;0.346476481;1751.35296
6855;10.890125;0.229682706;0.368844597;1756.9104
6856;10.85379;0.129693882;0.353660137;1897.14336
6857;10.78448;0.05760927;0.335482645;2149.00728
6858;10.89228;0.01018701;0.352910687;2397.16176
6859;10.8471675;0;0.405260603;2765.2632
6860;11.062295;0;0.42665043;2553.72264
6861;10.6006825;0;0.431190988;2365.42656
6862;9.9432375;0;0.401827055;2160.95544
6863;9.75551;0;0.385004485;1810.52256
6864;9.467665;0;0.348468339;1508.3208
6865;8.766775;0;0.319406665;1299.19776
6866;8.31545;0;0.289888265;1180.45872
6867;7.968345;0;0.256000937;1086.88104
6868;7.8465875;0;0.244841193;1039.77552
6869;7.8278575;0;0.23654099;1060.11024
6870;7.9359975;0;0.196319573;1176.41328
6871;8.326025;0;0.193965386;1527.4224
6872;8.94565;0.019887191;0.197672587;1975.88328
6873;9.2554375;0.135251356;0.179126092;2213.85696
6874;9.57834;0.299891119;0.156783721;2298.59616
6875;9.848915;0.425788579;0.138439368;2449.00488
6876;9.8527075;0.492731426;0.15439044;2451.57528
6877;9.7847325;0.486875081;0.1681847;2304.456
6878;9.4495825;0.393199798;0.180081498;2157.6156
6879;9.215785;0.354964644;0.154165415;2097.38592
6880;9.17417;0.25369313;0.133086428;2113.18128
6881;9.191215;0.10343219;0.104670273;2280.01368
6882;9.4475275;0.013798861;0.086436525;2521.84464
6883;9.7832075;0;0.064199992;2836.47672
6884;10.2825125;0;0.045232051;2616.642
6885;9.8737725;0;0.031449234;2375.30664
6886;9.460495;0;0.028916742;2103.20208
6887;9.20524;0;0.058736447;1792.87416
6888;8.923375;0;0.105573236;1519.518
6889;8.2704025;0;0.182636873;1315.92384
6890;7.87342;0;0.205683879;1198.17264
6891;7.5277525;0;0.218858365;1096.1496
6892;7.3151325;0;0.234127687;1040.99688
6893;7.3182675;0;0.218844063;1040.82888
6894;7.417435;0;0.206228327;1122.76416
6895;7.5981525;0;0.207878833;1401.58536
6896;7.8752575;0.018594342;0.212518555;1874.22984
6897;8.1399925;0.127057383;0.22377937;2220.64248
6898;8.52127;0.291758106;0.228317068;2425.33704
6899;8.9118575;0.423592344;0.2408365;2681.56392
6900;9.07652;0.501798305;0.262250164;2679.91248
6901;9.062095;0.524281355;0.253485608;2439.12144
6902;8.7521025;0.488864731;0.234837089;2242.63872
6903;8.3574925;0.403441842;0.213091607;2132.06952
6904;8.2876275;0.26631344;0.198238011;2106.13536
6905;8.30943;0.104263609;0.181685282;2265.57576
6906;8.6824775;0.012193594;0.181993262;2538.06168
6907;9.1713775;0;0.239112575;2930.66424
6908;9.8083125;0;0.288246341;2768.82312
6909;9.6873475;0;0.295865746;2527.5096
6910;9.1864525;0;0.306062456;2168.05344
6911;8.8405325;0;0.364229665;1709.3412
6912;8.480605;0;0.398607092;1369.17144
6913;7.96963;0;0.380987397;1192.14648
6914;7.7723825;0;0.369255555;1109.43
6915;7.4912775;0;0.35847435;1047.91344
6916;7.4149875;0;0.340284463;1028.79336
6917;7.5950575;0;0.377462314;1106.4312
6918;8.05536;0;0.359681478;1418.3064
6919;9.2474675;0;0.33668024;1866.42792
6920;10.4047675;0.015336395;0.272385851;1986.25056
6921;10.624755;0.102061447;0.301496153;2003.86536
6922;10.8887575;0.236879314;0.315669905;2015.40192
6923;10.9852125;0.370220606;0.317882975;2165.70144
6924;11.07947;0.447594301;0.306444809;2051.34552
6925;10.8991625;0.475769445;0.290499458;1896.04632
6926;10.7536425;0.446399664;0.337191314;1797.98808
6927;10.6411875;0.35992607;0.409419762;1790.65992
6928;10.61418;0.218289205;0.422988042;1967.04984
6929;10.7024575;0.074422239;0.392139513;2305.56816
6930;10.8364075;0.009528309;0.430127837;2634.31896
6931;10.9178375;0;0.494694926;2954.868
6932;11.3487975;0;0.492295925;2713.4856
6933;10.849565;0;0.491623709;2492.17752
6934;10.1907025;0;0.500020214;2206.34232
6935;9.983465;0;0.474111759;1753.92168
6936;9.592365;0;0.448534168;1398.89904
6937;8.939045;0;0.414815609;1204.55664
6938;8.547415;0;0.397501987;1118.83464
6939;8.295295;0;0.344615252;1047.69
6940;8.1496725;0;0.32155585;1032.44232
6941;8.2120525;0;0.272753901;1111.55352
6942;8.690465;0;0.261223247;1426.35192
6943;9.8918775;0;0.23152559;1861.75752
6944;11.073725;0.007875629;0.184990106;1954.2768
6945;11.284665;0.051338908;0.196100268;1934.1084
6946;11.42158;0.111322211;0.211606057;1923.97968
6947;11.3781625;0.176885003;0.189728993;2063.4012
6948;11.4999925;0.223110933;0.164767362;1965.00192
6949;11.2287925;0.262718523;0.102682229;1808.85264
6950;11.1303;0.268713721;0.075379759;1722.76944
6951;11.0163875;0.22710632;0.050910133;1738.51944
6952;11.045335;0.147201959;0.034715919;1919.05056
6953;11.04346;0.065680477;0.027601868;2264.19648
6954;11.22436;0.009499523;0.026984954;2609.58936
6955;11.4253125;0;0.03165805;2929.97376
6956;11.67596;0;0.051709165;2694.74184
6957;11.181085;0;0.057527411;2477.24064
6958;10.5647375;0;0.056064745;2213.32776
6959;10.159025;0;0.056251631;1764.46536
6960;9.6761775;0;0.069920028;1409.09832
6961;9.10886;0;0.067998729;1209.81672
6962;8.5515175;0;0.06540426;1121.8452
6963;8.42573;0;0.074586449;1049.09112
6964;8.2843;0;0.10596417;1034.10384
6965;8.4181625;0;0.118214715;1112.60184
6966;8.771885;0;0.126878201;1425.9588
6967;9.8230225;0;0.148543589;1867.22928
6968;11.0241025;0.013204506;0.148237516;1985.9112
6969;11.211965;0.089695135;0.141384724;1959.75528
6970;11.2692225;0.236462757;0.085863473;1953.0672
6971;11.28442;0.401480131;0.038491772;2108.9796
6972;11.2629;0.477444984;0.030028521;2065.41552
6973;10.9979125;0.496597275;0.03913443;1902.78312
6974;10.9334225;0.435228835;0.040588515;1805.4792
6975;10.8980975;0.333937848;0.032304521;1820.24136
6976;10.910555;0.2026768;0.035088736;1958.23992
6977;10.91435;0.067107946;0.033860631;2257.42944
6978;11.0795975;0.008111;0.032608687;2607.44232
6979;11.32197;0;0.043144843;2914.1028
6980;11.608435;0;0.064758742;2699.81712
6981;11.060015;0;0.091235482;2504.46336
6982;10.4062475;0;0.089554465;2231.48184
6983;10.088285;0;0.104327967;1779.6912
6984;9.6822875;0;0.108405125;1421.2044
6985;9.021865;0;0.105531282;1219.1004
6986;8.627365;0;0.108835153;1129.53624
6987;8.265095;0;0.078827609;1055.32392
6988;8.3036675;0;0.066744879;1040.22912
6989;8.347755;0;0.055700509;1122.4164
6990;8.7447625;0;0.08051244;1441.88856
6991;9.9042575;0;0.144128892;1888.07808
6992;11.1189825;0.018947399;0.172968401;1978.52256
6993;11.20592;0.117694173;0.203079876;1927.4724
6994;11.1665175;0.229778379;0.189757598;1905.18888
6995;11.26211;0.301344834;0.208252604;2046.60624
6996;11.413415;0.341385068;0.208233534;1966.94232
6997;11.0832675;0.351373959;0.196752461;1813.686
6998;10.933115;0.343333232;0.198696644;1717.83192
6999;10.6845525;0.311596191;0.246040694;1732.89816
7000;10.726405;0.199271534;0.332479126;1905.89952
7001;10.7155975;0.06297794;0.361434962;2224.06968
7002;11.0016275;0.005166318;0.345799497;2588.56584
7003;11.4325975;0;0.335589438;2880.65904
7004;11.5081075;0;0.361086935;2671.02696
7005;10.9043125;0;0.359281963;2463.43608
7006;10.24744;0;0.430157396;2214.92712
7007;9.85934;0;0.490490953;1782.38424
7008;9.519675;0;0.546187647;1423.44888
7009;8.8913725;0;0.557840349;1223.166
7010;8.42501;0;0.551098163;1132.54848
7011;8.08873;0;0.549645032;1057.5012
7012;7.974125;0;0.596865127;1043.16576
7013;8.1020575;0;0.612648383;1121.72088
7014;8.56234;0;0.635973812;1433.74056
7015;9.674555;0;0.633946674;1888.23096
7016;10.7917525;0.007445526;0.639904132;2007.09264
7017;11.0184325;0.082151396;0.64931802;1982.96448
7018;11.1030075;0.19327803;0.66717895;1954.64472
7019;10.9692;0.200071628;0.675761388;2077.72824
7020;10.9891875;0.183008893;0.691917462;2008.2216
7021;10.8310975;0.139206951;0.707571043;1868.81688
7022;10.7606275;0.124475918;0.6953758;1784.2524
7023;10.5912925;0.129696422;0.666169195;1796.75832
7024;10.41755;0.128056442;0.612844804;1943.74824
7025;10.2529975;0.067790354;0.583302567;2201.05368
7026;10.5029825;0.006272902;0.558956896;2553.15984
7027;10.704925;0;0.555446115;2806.78104
7028;11.0798225;0;0.55001785;2592.89352
7029;10.660615;0;0.435609499;2396.26632
7030;10.0262375;0;0.406761409;2186.80896
7031;9.9336075;0;0.391881115;1823.49216
7032;9.64022;0;0.398377298;1517.08368
7033;8.8792925;0;0.48001582;1305.32304
7034;8.498575;0;0.546675838;1184.61336
7035;8.2166275;0;0.519873955;1088.136
7036;7.855095;0;0.600888889;1044.0192
7037;7.7781925;0;0.627929147;1062.9948
7038;7.9194875;0;0.641565126;1183.11312
7039;8.1433325;0;0.656112649;1537.84008
7040;8.657445;0.003822669;0.636024347;2020.4604
7041;9.1298375;0.030315499;0.639969923;2266.45272
7042;9.65489;0.104824098;0.630784874;2353.84968
7043;9.84399;0.209869174;0.626595202;2510.49624
7044;9.926545;0.276536857;0.638126811;2514.76008
7045;9.693585;0.33864697;0.659795059;2362.51176
7046;9.286305;0.343253646;0.666514361;2214.64152
7047;9.07817;0.274494714;0.664129662;2158.4892
7048;8.965715;0.165532989;0.622531393;2176.13088
7049;8.9891325;0.063166745;0.580092139;2343.89736
7050;9.2404925;0.005030005;0.549837638;2686.26288
7051;9.668715;0;0.572035079;2882.93208
7052;10.0722725;0;0.647894447;2660.72016
7053;9.69297;0;0.655364153;2408.74872
7054;9.0837625;0;0.639156589;2130.39624
7055;8.704325;0;0.68762958;1807.08192
7056;8.4918775;0;0.731690736;1528.43208
7057;7.972075;0;0.746106676;1322.20704
7058;7.5721;0;0.763315413;1202.49528
7059;7.29451;0;0.740915831;1097.57592
7060;7.1382575;0;0.761391253;1045.422
7061;7.2165075;0;0.746984848;1043.87472
7062;7.3399375;0;0.720664482;1129.61688
7063;7.52254;0;0.708113584;1412.17944
7064;7.8082975;0.001797459;0.700293945;1917.87624
7065;8.20597;0.02901249;0.675485827;2273.51208
