DateFormated,LoadFactor_wind,TimeStep,LoadFactor_PV,TimeStep_1,DA_Load,TimeStep_2
2017-07-23T08:00:00.0,0.62,6.3668016e13,35.06,6.3668016e13,7350.0,6.3668016e13
2017-07-23T09:00:00.0,0.56,6.36680196e13,33.98,6.36680196e13,7767.0,6.36680196e13
2017-07-23T10:00:00.0,0.49,6.36680232e13,20.32,6.36680232e13,8072.0,6.36680232e13
2017-07-23T11:00:00.0,0.38,6.36680268e13,29.94,6.36680268e13,8189.0,6.36680268e13
2017-07-23T12:00:00.0,0.4,6.36680304e13,42.57,6.36680304e13,8449.0,6.36680304e13
2017-07-23T13:00:00.0,0.42,6.3668034e13,50.97,6.3668034e13,8263.0,6.3668034e13
2017-07-23T14:00:00.0,0.33,6.36680376e13,26.93,6.36680376e13,8038.0,6.36680376e13
2017-07-23T15:00:00.0,0.38,6.36680412e13,34.35,6.36680412e13,7929.0,6.36680412e13
2017-07-23T16:00:00.0,0.53,6.36680448e13,24.95,6.36680448e13,7834.0,6.36680448e13
2017-07-23T17:00:00.0,0.6,6.36680484e13,13.57,6.36680484e13,7860.0,6.36680484e13
2017-07-23T18:00:00.0,0.75,6.3668052e13,6.58,6.3668052e13,8067.0,6.3668052e13
2017-07-23T19:00:00.0,0.1,6.36680556e13,0.83,6.36680556e13,8154.0,6.36680556e13
2017-07-23T20:00:00.0,0.15,6.36680592e13,0.0,6.36680592e13,8057.0,6.36680592e13
2017-07-23T21:00:00.0,0.19,6.36680628e13,0.0,6.36680628e13,7940.0,6.36680628e13
2017-07-23T22:00:00.0,0.14,6.36680664e13,0.0,6.36680664e13,8081.0,6.36680664e13
2017-07-23T23:00:00.0,0.15,6.366807e13,0.0,6.366807e13,8124.0,6.366807e13
2017-07-24T00:00:00.0,0.18,6.36680736e13,0.0,6.36680736e13,7545.0,6.36680736e13
2017-07-24T01:00:00.0,0.13,6.36680772e13,0.0,6.36680772e13,7236.0,6.36680772e13
2017-07-24T02:00:00.0,0.11,6.36680808e13,0.0,6.36680808e13,6984.0,6.36680808e13
2017-07-24T03:00:00.0,0.19,6.36680844e13,0.0,6.36680844e13,6790.0,6.36680844e13
2017-07-24T04:00:00.0,0.14,6.3668088e13,0.01,6.3668088e13,6771.0,6.3668088e13
2017-07-24T05:00:00.0,0.11,6.36680916e13,2.09,6.36680916e13,6921.0,6.36680916e13
2017-07-24T06:00:00.0,0.18,6.36680952e13,8.98,6.36680952e13,7272.0,6.36680952e13
2017-07-24T07:00:00.0,0.14,6.36680988e13,20.86,6.36680988e13,7958.0,6.36680988e13
2017-07-24T08:00:00.0,0.21,6.36681024e13,29.97,6.36681024e13,8507.0,6.36681024e13
2017-07-24T09:00:00.0,0.27,6.3668106e13,45.39,6.3668106e13,9094.0,6.3668106e13
2017-07-24T10:00:00.0,0.29,6.36681096e13,47.53,6.36681096e13,9298.0,6.36681096e13
2017-07-24T11:00:00.0,0.07,6.36681132e13,38.62,6.36681132e13,9589.0,6.36681132e13
2017-07-24T12:00:00.0,0.07,6.36681168e13,46.37,6.36681168e13,9541.0,6.36681168e13
2017-07-24T13:00:00.0,0.12,6.36681204e13,47.74,6.36681204e13,9514.0,6.36681204e13
2017-07-24T14:00:00.0,0.16,6.3668124e13,21.74,6.3668124e13,9335.0,6.3668124e13
2017-07-24T15:00:00.0,0.19,6.36681276e13,20.11,6.36681276e13,9346.0,6.36681276e13
2017-07-24T16:00:00.0,0.19,6.36681312e13,19.39,6.36681312e13,9175.0,6.36681312e13
2017-07-24T17:00:00.0,0.2,6.36681348e13,11.93,6.36681348e13,9230.0,6.36681348e13
2017-07-24T18:00:00.0,0.23,6.36681384e13,5.18,6.36681384e13,9283.0,6.36681384e13
2017-07-24T19:00:00.0,0.24,6.3668142e13,1.25,6.3668142e13,9113.0,6.3668142e13
2017-07-24T20:00:00.0,0.24,6.36681456e13,0.0,6.36681456e13,8807.0,6.36681456e13
2017-07-24T21:00:00.0,0.23,6.36681492e13,0.0,6.36681492e13,8611.0,6.36681492e13
2017-07-24T22:00:00.0,0.22,6.36681528e13,0.0,6.36681528e13,8793.0,6.36681528e13
2017-07-24T23:00:00.0,0.26,6.36681564e13,0.0,6.36681564e13,8706.0,6.36681564e13
2017-07-25T00:00:00.0,0.3,6.366816e13,0.0,6.366816e13,8190.0,6.366816e13
2017-07-25T01:00:00.0,0.33,6.36681636e13,0.0,6.36681636e13,7754.0,6.36681636e13
2017-07-25T02:00:00.0,0.36,6.36681672e13,0.0,6.36681672e13,7506.0,6.36681672e13
2017-07-25T03:00:00.0,0.26,6.36681708e13,0.0,6.36681708e13,7419.0,6.36681708e13
2017-07-25T04:00:00.0,0.26,6.36681744e13,0.0,6.36681744e13,7391.0,6.36681744e13
2017-07-25T05:00:00.0,0.23,6.3668178e13,2.78,6.3668178e13,7564.0,6.3668178e13
2017-07-25T06:00:00.0,0.21,6.36681816e13,9.93,6.36681816e13,7661.0,6.36681816e13
2017-07-25T07:00:00.0,0.23,6.36681852e13,19.64,6.36681852e13,8397.0,6.36681852e13
2017-07-25T08:00:00.0,0.21,6.36681888e13,30.95,6.36681888e13,9056.0,6.36681888e13
2017-07-25T09:00:00.0,0.26,6.36681924e13,34.47,6.36681924e13,9470.0,6.36681924e13
2017-07-25T10:00:00.0,0.35,6.3668196e13,27.89,6.3668196e13,9730.0,6.3668196e13
2017-07-25T11:00:00.0,0.43,6.36681996e13,39.82,6.36681996e13,9932.0,6.36681996e13
2017-07-25T12:00:00.0,0.42,6.36682032e13,48.57,6.36682032e13,9879.0,6.36682032e13
2017-07-25T13:00:00.0,0.41,6.36682068e13,39.86,6.36682068e13,9798.0,6.36682068e13
2017-07-25T14:00:00.0,0.37,6.36682104e13,26.79,6.36682104e13,9659.0,6.36682104e13
2017-07-25T15:00:00.0,0.46,6.3668214e13,14.57,6.3668214e13,9646.0,6.3668214e13
2017-07-25T16:00:00.0,0.53,6.36682176e13,10.29,6.36682176e13,9567.0,6.36682176e13
2017-07-25T17:00:00.0,0.52,6.36682212e13,8.05,6.36682212e13,9538.0,6.36682212e13
2017-07-25T18:00:00.0,0.66,6.36682248e13,2.07,6.36682248e13,9506.0,6.36682248e13
2017-07-25T19:00:00.0,0.56,6.36682284e13,0.28,6.36682284e13,9279.0,6.36682284e13
2017-07-25T20:00:00.0,0.44,6.3668232e13,0.0,6.3668232e13,9034.0,6.3668232e13
2017-07-25T21:00:00.0,0.35,6.36682356e13,0.0,6.36682356e13,8789.0,6.36682356e13
2017-07-25T22:00:00.0,0.26,6.36682392e13,0.0,6.36682392e13,8887.0,6.36682392e13
2017-07-25T23:00:00.0,0.19,6.36682428e13,0.0,6.36682428e13,8830.0,6.36682428e13
2017-07-26T00:00:00.0,0.13,6.36682464e13,0.0,6.36682464e13,8228.0,6.36682464e13
2017-07-26T01:00:00.0,0.07,6.366825e13,0.0,6.366825e13,7823.0,6.366825e13
2017-07-26T02:00:00.0,0.05,6.36682536e13,0.0,6.36682536e13,7479.0,6.36682536e13
2017-07-26T03:00:00.0,0.03,6.36682572e13,0.0,6.36682572e13,7392.0,6.36682572e13
2017-07-26T04:00:00.0,0.03,6.36682608e13,0.0,6.36682608e13,7321.0,6.36682608e13
2017-07-26T05:00:00.0,0.01,6.36682644e13,4.11,6.36682644e13,7438.0,6.36682644e13
2017-07-26T06:00:00.0,0.01,6.3668268e13,15.43,6.3668268e13,7648.0,6.3668268e13
2017-07-26T07:00:00.0,0.0,6.36682716e13,25.04,6.36682716e13,8462.0,6.36682716e13
2017-07-26T08:00:00.0,0.0,6.36682752e13,33.87,6.36682752e13,9078.0,6.36682752e13
2017-07-26T09:00:00.0,0.04,6.36682788e13,51.61,6.36682788e13,9493.0,6.36682788e13
2017-07-26T10:00:00.0,0.13,6.36682824e13,61.02,6.36682824e13,9745.0,6.36682824e13
2017-07-26T11:00:00.0,0.19,6.3668286e13,62.47,6.3668286e13,9927.0,6.3668286e13
2017-07-26T12:00:00.0,0.17,6.36682896e13,67.02,6.36682896e13,9867.0,6.36682896e13
2017-07-26T13:00:00.0,0.12,6.36682932e13,59.67,6.36682932e13,9790.0,6.36682932e13
2017-07-26T14:00:00.0,0.06,6.36682968e13,57.05,6.36682968e13,9642.0,6.36682968e13
2017-07-26T15:00:00.0,0.03,6.36683004e13,35.46,6.36683004e13,9628.0,6.36683004e13
2017-07-26T16:00:00.0,0.05,6.3668304e13,21.38,6.3668304e13,9538.0,6.3668304e13
2017-07-26T17:00:00.0,0.32,6.36683076e13,6.84,6.36683076e13,9523.0,6.36683076e13
2017-07-26T18:00:00.0,0.61,6.36683112e13,0.89,6.36683112e13,9513.0,6.36683112e13
2017-07-26T19:00:00.0,0.73,6.36683148e13,0.04,6.36683148e13,9270.0,6.36683148e13
2017-07-26T20:00:00.0,0.77,6.36683184e13,0.0,6.36683184e13,9027.0,6.36683184e13
2017-07-26T21:00:00.0,0.78,6.3668322e13,0.0,6.3668322e13,8806.0,6.3668322e13
2017-07-26T22:00:00.0,0.8,6.36683256e13,0.0,6.36683256e13,8928.0,6.36683256e13
2017-07-26T23:00:00.0,0.81,6.36683292e13,0.0,6.36683292e13,8876.0,6.36683292e13
2017-07-27T00:00:00.0,0.68,6.36683328e13,0.0,6.36683328e13,8324.0,6.36683328e13
2017-07-27T01:00:00.0,0.69,6.36683364e13,0.0,6.36683364e13,7944.0,6.36683364e13
2017-07-27T02:00:00.0,0.67,6.366834e13,0.0,6.366834e13,7476.0,6.366834e13
2017-07-27T03:00:00.0,0.71,6.36683436e13,0.0,6.36683436e13,7352.0,6.36683436e13
2017-07-27T04:00:00.0,0.71,6.36683472e13,0.0,6.36683472e13,7336.0,6.36683472e13
2017-07-27T05:00:00.0,0.31,6.36683508e13,4.07,6.36683508e13,7496.0,6.36683508e13
2017-07-27T06:00:00.0,0.45,6.36683544e13,7.31,6.36683544e13,7657.0,6.36683544e13
2017-07-27T07:00:00.0,0.42,6.3668358e13,15.53,6.3668358e13,8465.0,6.3668358e13
2017-07-27T08:00:00.0,0.27,6.36683616e13,34.19,6.36683616e13,9050.0,6.36683616e13
2017-07-27T09:00:00.0,0.26,6.36683652e13,38.85,6.36683652e13,9463.0,6.36683652e13
2017-07-27T10:00:00.0,0.21,6.36683688e13,29.99,6.36683688e13,9664.0,6.36683688e13
2017-07-27T11:00:00.0,0.23,6.36683724e13,49.26,6.36683724e13,9902.0,6.36683724e13
2017-07-27T12:00:00.0,0.17,6.3668376e13,41.63,6.3668376e13,9944.0,6.3668376e13
2017-07-27T13:00:00.0,0.28,6.36683796e13,31.83,6.36683796e13,9861.0,6.36683796e13
2017-07-27T14:00:00.0,0.2,6.36683832e13,47.62,6.36683832e13,9603.0,6.36683832e13
2017-07-27T15:00:00.0,0.29,6.36683868e13,37.61,6.36683868e13,9489.0,6.36683868e13
2017-07-27T16:00:00.0,0.51,6.36683904e13,28.49,6.36683904e13,9308.0,6.36683904e13
2017-07-27T17:00:00.0,0.62,6.3668394e13,16.44,6.3668394e13,9327.0,6.3668394e13
2017-07-27T18:00:00.0,0.82,6.36683976e13,6.39,6.36683976e13,9311.0,6.36683976e13
2017-07-27T19:00:00.0,0.84,6.36684012e13,0.82,6.36684012e13,9137.0,6.36684012e13
2017-07-27T20:00:00.0,0.85,6.36684048e13,0.0,6.36684048e13,8916.0,6.36684048e13
2017-07-27T21:00:00.0,0.85,6.36684084e13,0.0,6.36684084e13,8764.0,6.36684084e13
2017-07-27T22:00:00.0,0.81,6.3668412e13,0.0,6.3668412e13,8891.0,6.3668412e13
2017-07-27T23:00:00.0,0.83,6.36684156e13,0.0,6.36684156e13,8839.0,6.36684156e13
2017-07-28T00:00:00.0,0.77,6.36684192e13,0.0,6.36684192e13,8262.0,6.36684192e13
2017-07-28T01:00:00.0,0.82,6.36684228e13,0.0,6.36684228e13,7907.0,6.36684228e13
2017-07-28T02:00:00.0,0.79,6.36684264e13,0.0,6.36684264e13,7576.0,6.36684264e13
2017-07-28T03:00:00.0,0.85,6.366843e13,0.0,6.366843e13,7442.0,6.366843e13
2017-07-28T04:00:00.0,0.78,6.36684336e13,0.0,6.36684336e13,7421.0,6.36684336e13
2017-07-28T05:00:00.0,0.68,6.36684372e13,5.21,6.36684372e13,7608.0,6.36684372e13
2017-07-28T06:00:00.0,0.74,6.36684408e13,17.57,6.36684408e13,7792.0,6.36684408e13
2017-07-28T07:00:00.0,0.71,6.36684444e13,25.79,6.36684444e13,8606.0,6.36684444e13
2017-07-28T08:00:00.0,0.75,6.3668448e13,32.25,6.3668448e13,9213.0,6.3668448e13
2017-07-28T09:00:00.0,0.82,6.36684516e13,36.83,6.36684516e13,9658.0,6.36684516e13
2017-07-28T10:00:00.0,0.84,6.36684552e13,45.85,6.36684552e13,9859.0,6.36684552e13
2017-07-28T11:00:00.0,0.84,6.36684588e13,50.75,6.36684588e13,10028.0,6.36684588e13
2017-07-28T12:00:00.0,0.84,6.36684624e13,49.66,6.36684624e13,9975.0,6.36684624e13
2017-07-28T13:00:00.0,0.75,6.3668466e13,47.33,6.3668466e13,9881.0,6.3668466e13
2017-07-28T14:00:00.0,0.83,6.36684696e13,22.45,6.36684696e13,9709.0,6.36684696e13
2017-07-28T15:00:00.0,0.88,6.36684732e13,29.58,6.36684732e13,9611.0,6.36684732e13
2017-07-28T16:00:00.0,0.88,6.36684768e13,8.62,6.36684768e13,9525.0,6.36684768e13
2017-07-28T17:00:00.0,0.87,6.36684804e13,4.06,6.36684804e13,9484.0,6.36684804e13
2017-07-28T18:00:00.0,0.85,6.3668484e13,1.42,6.3668484e13,9423.0,6.3668484e13
2017-07-28T19:00:00.0,0.84,6.36684876e13,0.01,6.36684876e13,9158.0,6.36684876e13
2017-07-28T20:00:00.0,0.76,6.36684912e13,0.0,6.36684912e13,8909.0,6.36684912e13
2017-07-28T21:00:00.0,0.71,6.36684948e13,0.0,6.36684948e13,8670.0,6.36684948e13
2017-07-28T22:00:00.0,0.79,6.36684984e13,0.0,6.36684984e13,8796.0,6.36684984e13
2017-07-28T23:00:00.0,0.83,6.3668502e13,0.0,6.3668502e13,8784.0,6.3668502e13
2017-07-29T00:00:00.0,0.75,6.36685056e13,0.0,6.36685056e13,8132.0,6.36685056e13
2017-07-29T01:00:00.0,0.85,6.36685092e13,0.0,6.36685092e13,7667.0,6.36685092e13
2017-07-29T02:00:00.0,0.88,6.36685128e13,0.0,6.36685128e13,7384.0,6.36685128e13
2017-07-29T03:00:00.0,0.88,6.36685164e13,0.0,6.36685164e13,7202.0,6.36685164e13
2017-07-29T04:00:00.0,0.88,6.366852e13,0.0,6.366852e13,7098.0,6.366852e13
2017-07-29T05:00:00.0,0.88,6.36685236e13,4.6,6.36685236e13,7104.0,6.36685236e13
2017-07-29T06:00:00.0,0.89,6.36685272e13,13.79,6.36685272e13,7054.0,6.36685272e13
2017-07-29T07:00:00.0,0.87,6.36685308e13,20.89,6.36685308e13,7411.0,6.36685308e13
2017-07-29T08:00:00.0,0.88,6.36685344e13,29.28,6.36685344e13,7823.0,6.36685344e13
2017-07-29T09:00:00.0,0.84,6.3668538e13,44.02,6.3668538e13,8362.0,6.3668538e13
2017-07-29T10:00:00.0,0.8,6.36685416e13,38.12,6.36685416e13,8738.0,6.36685416e13
2017-07-29T11:00:00.0,0.66,6.36685452e13,35.7,6.36685452e13,8899.0,6.36685452e13
2017-07-29T12:00:00.0,0.59,6.36685488e13,43.29,6.36685488e13,9021.0,6.36685488e13
2017-07-29T13:00:00.0,0.44,6.36685524e13,37.54,6.36685524e13,8857.0,6.36685524e13
2017-07-29T14:00:00.0,0.31,6.3668556e13,37.23,6.3668556e13,8614.0,6.3668556e13
2017-07-29T15:00:00.0,0.34,6.36685596e13,44.78,6.36685596e13,8508.0,6.36685596e13
2017-07-29T16:00:00.0,0.47,6.36685632e13,21.23,6.36685632e13,8409.0,6.36685632e13
2017-07-29T17:00:00.0,0.34,6.36685668e13,8.89,6.36685668e13,8569.0,6.36685668e13
2017-07-29T18:00:00.0,0.17,6.36685704e13,2.63,6.36685704e13,8637.0,6.36685704e13
2017-07-29T19:00:00.0,0.12,6.3668574e13,0.18,6.3668574e13,8489.0,6.3668574e13
2017-07-29T20:00:00.0,0.05,6.36685776e13,0.0,6.36685776e13,8356.0,6.36685776e13
2017-07-29T21:00:00.0,0.04,6.36685812e13,0.0,6.36685812e13,8150.0,6.36685812e13
2017-07-29T22:00:00.0,0.03,6.36685848e13,0.0,6.36685848e13,8331.0,6.36685848e13
2017-07-29T23:00:00.0,0.04,6.36685884e13,0.0,6.36685884e13,8252.0,6.36685884e13
2017-07-30T00:00:00.0,0.06,6.3668592e13,0.0,6.3668592e13,7926.969072164949,6.3668592e13
2017-07-30T01:00:00.0,0.06,6.36685956e13,0.0,6.36685956e13,7914.845360824742,6.36685956e13
2017-07-30T02:00:00.0,0.1,6.36685992e13,0.0,6.36685992e13,7902.721649484536,6.36685992e13
2017-07-30T03:00:00.0,0.19,6.36686028e13,0.0,6.36686028e13,7890.59793814433,6.36686028e13
2017-07-30T04:00:00.0,0.57,6.36686064e13,0.0,6.36686064e13,7878.474226804123,6.36686064e13
2017-07-30T05:00:00.0,0.61,6.366861e13,5.17,6.366861e13,7866.350515463918,6.366861e13
2017-07-30T06:00:00.0,0.72,6.36686136e13,16.42,6.36686136e13,7854.226804123711,6.36686136e13
2017-07-30T07:00:00.0,0.72,6.36686172e13,19.79,6.36686172e13,7842.103092783505,6.36686172e13
2017-07-30T08:00:00.0,0.83,6.36686208e13,29.3,6.36686208e13,7829.9793814433,6.36686208e13
2017-07-30T09:00:00.0,0.88,6.36686244e13,42.36,6.36686244e13,7817.855670103093,6.36686244e13
2017-07-30T10:00:00.0,0.82,6.3668628e13,46.98,6.3668628e13,7805.731958762886,6.3668628e13
2017-07-30T11:00:00.0,0.6,6.36686316e13,48.21,6.36686316e13,7793.6082474226805,6.36686316e13
2017-07-30T12:00:00.0,0.45,6.36686352e13,56.99,6.36686352e13,7781.484536082475,6.36686352e13
2017-07-30T13:00:00.0,0.59,6.36686388e13,49.01,6.36686388e13,7769.360824742267,6.36686388e13
2017-07-30T14:00:00.0,0.38,6.36686424e13,50.78,6.36686424e13,7757.237113402061,6.36686424e13
2017-07-30T15:00:00.0,0.63,6.3668646e13,39.85,6.3668646e13,7745.113402061856,6.3668646e13
2017-07-30T16:00:00.0,0.83,6.36686496e13,29.27,6.36686496e13,7732.98969072165,6.36686496e13
2017-07-30T17:00:00.0,0.82,6.36686532e13,13.48,6.36686532e13,7720.865979381444,6.36686532e13
2017-07-30T18:00:00.0,0.82,6.36686568e13,5.18,6.36686568e13,7708.7422680412365,6.36686568e13
2017-07-30T19:00:00.0,0.82,6.36686604e13,0.19,6.36686604e13,7696.618556701031,6.36686604e13
2017-07-30T20:00:00.0,0.79,6.3668664e13,0.0,6.3668664e13,7684.494845360825,6.3668664e13
2017-07-30T21:00:00.0,0.73,6.36686676e13,0.0,6.36686676e13,7672.371134020618,6.36686676e13
2017-07-30T22:00:00.0,0.65,6.36686712e13,0.0,6.36686712e13,7660.2474226804125,6.36686712e13
2017-07-30T23:00:00.0,0.7,6.36686748e13,0.0,6.36686748e13,7648.123711340206,6.36686748e13
2017-07-31T00:00:00.0,0.44,6.36686784e13,0.0,6.36686784e13,7636.0,6.36686784e13
2017-07-31T01:00:00.0,0.23,6.3668682e13,0.0,6.3668682e13,7316.0,6.3668682e13
2017-07-31T02:00:00.0,0.22,6.36686856e13,0.0,6.36686856e13,7038.0,6.36686856e13
2017-07-31T03:00:00.0,0.32,6.36686892e13,0.0,6.36686892e13,6935.0,6.36686892e13
2017-07-31T04:00:00.0,0.32,6.36686928e13,0.0,6.36686928e13,6931.0,6.36686928e13
2017-07-31T05:00:00.0,0.33,6.36686964e13,4.93,6.36686964e13,7064.0,6.36686964e13
2017-07-31T06:00:00.0,0.34,6.36687e13,16.94,6.36687e13,7476.0,6.36687e13
2017-07-31T07:00:00.0,0.34,6.36687036e13,31.33,6.36687036e13,8192.0,6.36687036e13
2017-07-31T08:00:00.0,0.36,6.36687072e13,42.5,6.36687072e13,8839.0,6.36687072e13
2017-07-31T09:00:00.0,0.5,6.36687108e13,47.33,6.36687108e13,9495.0,6.36687108e13
2017-07-31T10:00:00.0,0.45,6.36687144e13,53.19,6.36687144e13,9858.0,6.36687144e13
2017-07-31T11:00:00.0,0.3,6.3668718e13,50.82,6.3668718e13,10110.0,6.3668718e13
2017-07-31T12:00:00.0,0.31,6.36687216e13,56.45,6.36687216e13,10185.0,6.36687216e13
2017-07-31T13:00:00.0,0.26,6.36687252e13,51.92,6.36687252e13,10132.0,6.36687252e13
2017-07-31T14:00:00.0,0.28,6.36687288e13,52.45,6.36687288e13,9865.0,6.36687288e13
2017-07-31T15:00:00.0,0.14,6.36687324e13,41.01,6.36687324e13,9752.0,6.36687324e13
2017-07-31T16:00:00.0,0.14,6.3668736e13,29.81,6.3668736e13,9563.0,6.3668736e13
2017-07-31T17:00:00.0,0.16,6.36687396e13,17.7,6.36687396e13,9572.0,6.36687396e13
2017-07-31T18:00:00.0,0.27,6.36687432e13,6.05,6.36687432e13,9581.0,6.36687432e13
2017-07-31T19:00:00.0,0.27,6.36687468e13,0.38,6.36687468e13,9400.0,6.36687468e13
2017-07-31T20:00:00.0,0.33,6.36687504e13,0.0,6.36687504e13,9059.0,6.36687504e13
2017-07-31T21:00:00.0,0.19,6.3668754e13,0.0,6.3668754e13,8860.0,6.3668754e13
2017-07-31T22:00:00.0,0.16,6.36687576e13,0.0,6.36687576e13,8934.0,6.36687576e13
2017-07-31T23:00:00.0,0.1,6.36687612e13,0.0,6.36687612e13,8871.0,6.36687612e13
2017-08-01T00:00:00.0,0.13,6.36687648e13,0.0,6.36687648e13,8112.0,6.36687648e13
2017-08-01T01:00:00.0,0.1,6.36687684e13,0.0,6.36687684e13,7737.0,6.36687684e13
2017-08-01T02:00:00.0,0.11,6.3668772e13,0.0,6.3668772e13,7438.0,6.3668772e13
2017-08-01T03:00:00.0,0.08,6.36687756e13,0.0,6.36687756e13,7266.0,6.36687756e13
2017-08-01T04:00:00.0,0.1,6.36687792e13,0.0,6.36687792e13,7223.0,6.36687792e13
2017-08-01T05:00:00.0,0.08,6.36687828e13,4.31,6.36687828e13,7460.0,6.36687828e13
2017-08-01T06:00:00.0,0.04,6.36687864e13,6.38,6.36687864e13,7774.0,6.36687864e13
2017-08-01T07:00:00.0,0.02,6.366879e13,11.33,6.366879e13,8552.0,6.366879e13
2017-08-01T08:00:00.0,0.0,6.36687936e13,12.41,6.36687936e13,9201.0,6.36687936e13
2017-08-01T09:00:00.0,0.0,6.36687972e13,43.14,6.36687972e13,9673.0,6.36687972e13
2017-08-01T10:00:00.0,0.0,6.36688008e13,36.34,6.36688008e13,9930.0,6.36688008e13
2017-08-01T11:00:00.0,0.01,6.36688044e13,18.89,6.36688044e13,10130.0,6.36688044e13
2017-08-01T12:00:00.0,0.04,6.3668808e13,43.18,6.3668808e13,10047.0,6.3668808e13
2017-08-01T13:00:00.0,0.03,6.36688116e13,32.91,6.36688116e13,10025.0,6.36688116e13
2017-08-01T14:00:00.0,0.02,6.36688152e13,18.87,6.36688152e13,9859.0,6.36688152e13
2017-08-01T15:00:00.0,0.02,6.36688188e13,13.87,6.36688188e13,9763.0,6.36688188e13
2017-08-01T16:00:00.0,0.02,6.36688224e13,17.66,6.36688224e13,9679.0,6.36688224e13
2017-08-01T17:00:00.0,0.01,6.3668826e13,16.06,6.3668826e13,9576.0,6.3668826e13
2017-08-01T18:00:00.0,0.03,6.36688296e13,5.37,6.36688296e13,9553.0,6.36688296e13
2017-08-01T19:00:00.0,0.1,6.36688332e13,0.12,6.36688332e13,9372.0,6.36688332e13
2017-08-01T20:00:00.0,0.1,6.36688368e13,0.0,6.36688368e13,9132.0,6.36688368e13
2017-08-01T21:00:00.0,0.17,6.36688404e13,0.0,6.36688404e13,8834.0,6.36688404e13
2017-08-01T22:00:00.0,0.19,6.3668844e13,0.0,6.3668844e13,8929.0,6.3668844e13
2017-08-01T23:00:00.0,0.19,6.36688476e13,0.0,6.36688476e13,8879.0,6.36688476e13
2017-08-02T00:00:00.0,0.18,6.36688512e13,0.0,6.36688512e13,8240.0,6.36688512e13
2017-08-02T01:00:00.0,0.3,6.36688548e13,0.0,6.36688548e13,7862.0,6.36688548e13
2017-08-02T02:00:00.0,0.3,6.36688584e13,0.0,6.36688584e13,7550.0,6.36688584e13
2017-08-02T03:00:00.0,0.28,6.3668862e13,0.0,6.3668862e13,7399.0,6.3668862e13
2017-08-02T04:00:00.0,0.21,6.36688656e13,0.0,6.36688656e13,7301.0,6.36688656e13
2017-08-02T05:00:00.0,0.23,6.36688692e13,3.39,6.36688692e13,7440.0,6.36688692e13
2017-08-02T06:00:00.0,0.19,6.36688728e13,10.71,6.36688728e13,7764.0,6.36688728e13
2017-08-02T07:00:00.0,0.11,6.36688764e13,16.35,6.36688764e13,8572.0,6.36688764e13
2017-08-02T08:00:00.0,0.15,6.366888e13,38.73,6.366888e13,9216.0,6.366888e13
2017-08-02T09:00:00.0,0.16,6.36688836e13,46.38,6.36688836e13,9696.0,6.36688836e13
2017-08-02T10:00:00.0,0.11,6.36688872e13,36.84,6.36688872e13,9954.0,6.36688872e13
2017-08-02T11:00:00.0,0.14,6.36688908e13,40.09,6.36688908e13,10140.0,6.36688908e13
2017-08-02T12:00:00.0,0.18,6.36688944e13,26.25,6.36688944e13,10045.0,6.36688944e13
2017-08-02T13:00:00.0,0.22,6.3668898e13,20.46,6.3668898e13,10035.0,6.3668898e13
2017-08-02T14:00:00.0,0.38,6.36689016e13,13.06,6.36689016e13,9880.0,6.36689016e13
2017-08-02T15:00:00.0,0.55,6.36689052e13,15.37,6.36689052e13,9797.0,6.36689052e13
2017-08-02T16:00:00.0,0.75,6.36689088e13,10.77,6.36689088e13,9710.0,6.36689088e13
2017-08-02T17:00:00.0,0.45,6.36689124e13,3.96,6.36689124e13,9617.0,6.36689124e13
2017-08-02T18:00:00.0,0.36,6.3668916e13,1.68,6.3668916e13,9601.0,6.3668916e13
2017-08-02T19:00:00.0,0.35,6.36689196e13,0.0,6.36689196e13,9374.0,6.36689196e13
2017-08-02T20:00:00.0,0.47,6.36689232e13,0.0,6.36689232e13,9127.0,6.36689232e13
2017-08-02T21:00:00.0,0.44,6.36689268e13,0.0,6.36689268e13,8857.0,6.36689268e13
2017-08-02T22:00:00.0,0.58,6.36689304e13,0.0,6.36689304e13,8950.0,6.36689304e13
2017-08-02T23:00:00.0,0.41,6.3668934e13,0.0,6.3668934e13,8843.0,6.3668934e13
2017-08-03T00:00:00.0,0.5,6.36689376e13,0.0,6.36689376e13,8133.0,6.36689376e13
2017-08-03T01:00:00.0,0.51,6.36689412e13,0.0,6.36689412e13,7759.0,6.36689412e13
2017-08-03T02:00:00.0,0.7,6.36689448e13,0.0,6.36689448e13,7385.0,6.36689448e13
2017-08-03T03:00:00.0,0.59,6.36689484e13,0.0,6.36689484e13,7255.0,6.36689484e13
2017-08-03T04:00:00.0,0.7,6.3668952e13,0.0,6.3668952e13,7220.0,6.3668952e13
2017-08-03T05:00:00.0,0.73,6.36689556e13,1.01,6.36689556e13,7450.0,6.36689556e13
2017-08-03T06:00:00.0,0.81,6.36689592e13,7.37,6.36689592e13,7826.0,6.36689592e13
2017-08-03T07:00:00.0,0.78,6.36689628e13,7.09,6.36689628e13,8549.0,6.36689628e13
2017-08-03T08:00:00.0,0.83,6.36689664e13,24.92,6.36689664e13,9233.0,6.36689664e13
2017-08-03T09:00:00.0,0.84,6.366897e13,14.38,6.366897e13,9695.0,6.366897e13
2017-08-03T10:00:00.0,0.88,6.36689736e13,21.19,6.36689736e13,9961.0,6.36689736e13
