Timestep,Load,LFS,LFW,ResidualLoad
6144,9521,0,0.05659423951490652,9409
6145,8873,0,0.0449722081859525,8784
6146,8555,0,0.0358767054067711,8484
6147,8214,0,0.031328954017180395,8152
6148,8319,0,0.021222839818089943,8277
6149,8234,0,0.017685699848408287,8199
6150,8514,0,0.021728145528044467,8471
6151,9203,0,0.024759979787771603,9154
6152,10390,0.009795191451469279,0.029307731177362305,10299
6153,10726,0.10418521816562779,0.03436078827690753,10307
6154,10953,0.26921935292371624,0.03335017685699848,9980
6155,10922,0.4395963193826061,0.029307731177362305,9383
6156,11112,0.5402196497476996,0.029307731177362305,9234
6157,10873,0.4879786286731968,0.04345629105608893,9143
6158,10795,0.40635203324428615,0.060131379484588174,9307
6159,10480,0.365093499554764,0.07276402223345124,9106
6160,10711,0.367171267438409,0.09297625063163213,9290
6161,10422,0.26179875333926983,0.10308236483072258,9336
6162,10345,0.15672306322350846,0.10005053057099546,9619
6163,10334,0.07390917186108638,0.0965133906013138,9894
6164,10255,0.0192935589195607,0.0944921677614957,10003
6165,10257,0,0.10308236483072258,10053
6166,9918,0,0.1101566447700859,9700
6167,9409,0,0.11622031328954018,9179
6168,9200,0,0.1303688731682668,8942
6169,8610,0,0.15462354724608388,8304
6170,8202,0,0.16776149570490145,7870
6171,7778,0,0.1889843355229914,7404
6172,7736,0,0.18595250126326426,7368
6173,7624,0,0.1637190500252653,7300
6174,7656,0,0.14906518443658415,7361
6175,7898,0,0.14401212733703891,7613
6176,8232,0.008311071534579995,0.14704396159676605,7913
6177,8590,0.10210745028198279,0.13239009600808488,7984
6178,9238,0.26447016918967053,0.08640727640222334,8176
6179,9389,0.41792816859602255,0.05305709954522486,7876
6180,9506,0.4588898783021668,0.05103587670540677,7859
6181,9328,0.4577025823686554,0.05457301667508843,7678
6182,9313,0.4390026714158504,0.05154118241536129,7732
6183,9114,0.3597506678539626,0.049519959575543206,7804
6184,9099,0.3639062036212526,0.0449722081859525,7784
6185,9008,0.3475808845354705,0.035371399696816574,7767
6186,9024,0.21549421193232413,0.021728145528044467,8255
6187,9148,0.0896408429801128,0.01869631126831733,8809
6188,9318,0.015138023152270703,0.017180394138453764,9233
6189,9445,0,0.017180394138453764,9411
6190,9319,0,0.014653865588681153,9290
6191,8809,0,0.014653865588681153,8780
6192,8704,0,0.01667508842849924,8671
6193,8109,0,0.021222839818089943,8067
6194,7808,0,0.025770591207680646,7757
6195,7537,0,0.030823648307225872,7476
6196,7423,0,0.0358767054067711,7352
6197,7213,0,0.046488125315816066,7121
6198,7185,0,0.08388074785245073,7019
6199,7506,0,0.12430520464881253,7260
6200,7520,0.010092015434847135,0.13087417887822134,7227
6201,7803,0.10507569011576136,0.11116725618999494,7229
6202,8280,0.25140991392104484,0.11874684183931278,7198
6203,8822,0.3769664588898783,0.07478524507326932,7404
6204,8896,0.4775897892549718,0.05659423951490652,7175
6205,9128,0.5491243692490353,0.059120768064679134,7161
6206,8865,0.5595132086672603,0.06215260232440627,6857
6207,8619,0.5004452359750667,0.057604850934815564,6819
6208,8520,0.38082517067379046,0.05002526528549773,7138
6209,8404,0.2894033837934105,0.0404244567963618,7349
6210,8538,0.21044820421490057,0.03486609398686205,7760
6211,8900,0.10477886613238349,0.032844871147043965,8482
6212,9183,0.020480854853072127,0.030823648307225872,9053
6213,9429,0,0.04345629105608893,9343
6214,9441,0,0.05659423951490652,9329
6215,8761,0,0.06568974229408793,8631
6216,8589,0,0.07427993936331481,8442
6217,8216,0,0.07225871652349672,8073
6218,7906,0,0.06366851945426984,7780
6219,7616,0,0.06114199090449722,7495
6220,7502,0,0.0606366851945427,7382
6221,7591,0,0.06366851945426984,7465
6222,7920,0,0.06670035371399696,7788
6223,8742,0,0.060131379484588174,8623
6224,10131,0.008904719501335707,0.07579585649317837,9951
6225,10433,0.09973285841495994,0.06265790803436079,9973
6226,10766,0.24220837043633126,0.039413845376452754,9872
6227,10896,0.3826061145740576,0.02627589691763517,9555
6228,10946,0.5063817156426239,0.01616978271854472,9208
6229,10901,0.593351142772336,0.029307731177362305,8844
6230,10732,0.6289700207776788,0.03335017685699848,8547
6231,10621,0.605817750074206,0.035371399696816574,8510
6232,10627,0.5396260017809439,0.03436078827690753,8741
6233,10497,0.4197091124962897,0.027791814047498736,9028
6234,10570,0.27040664885722765,0.023749368367862556,9612
6235,10687,0.10923122588305136,0.027791814047498736,10264
6236,10538,0.014544375185514989,0.02425467407781708,10441
6237,10499,0,0.05457301667508843,10391
6238,10071,0,0.13137948458817586,9811
6239,9362,0,0.20414350682162707,8958
6240,8898,0,0.2905507832238504,8323
6241,8146,0,0.40373926225366347,7347
6242,7894,0,0.47751389590702376,6949
6243,7603,0,0.39464375947448205,6822
6244,7764,0,0.4133400707427994,6946
6245,7496,0,0.38049519959575545,6743
6246,7811,0,0.4284992420414351,6963
6247,8629,0,0.46235472460838806,7714
6248,9896,0.006233303650934996,0.4300151591712986,9024
6249,10351,0.08667260314633422,0.3774633653360283,9312
6250,10736,0.25408132977144554,0.2961091460333502,9294
6251,10806,0.41110121697833185,0.24355735219807984,8939
6252,10753,0.5218165627782725,0.22182920667003536,8556
6253,10653,0.5948352626892253,0.30166750884284993,8052
6254,10546,0.616206589492431,0.3683678625568469,7741
6255,10405,0.591273374888691,0.4340576048509348,7554
6256,10486,0.5295339863460967,0.4926730672056594,7727
6257,10375,0.41139804096170973,0.4578069732187974,8083
6258,10505,0.23449094686850697,0.36937847397675594,8984
6259,10682,0.08370436331255565,0.3446184941889843,9718
6260,10650,0.007123775601068566,0.25113693784739766,10129
6261,10794,0,0.18292066700353715,10432
6262,10299,0,0.1510864072764022,1e4
6263,9875,0,0.09247094492167761,9692
6264,9470,0,0.07023749368367863,9331
6265,8813,0,0.053562405255179385,8707
6266,8312,0,0.052046488125315815,8209
6267,7888,0,0.07630116220313289,7737
6268,7837,0,0.146033350176857,7548
6269,8039,0,0.21829206670035373,7607
6270,8070,0,0.24103082364830722,7593
6271,8789,0,0.22385042950985345,8346
6272,10022,0.006233303650934996,0.24810510358767054,9510
6273,10598,0.0813297714455328,0.2678120262758969,9794
6274,10847,0.23864648263579696,0.22334512379989893,9601
6275,10994,0.39240130602552686,0.1864578069732188,9303
6276,10811,0.46423271000296823,0.28448711470439614,8684
6277,10981,0.5028198278420897,0.415866599292572,8464
6278,10678,0.555951320866726,0.4512379989893886,7912
6279,10663,0.5357672899970317,0.4557857503789793,7956
6280,10617,0.4410804392994954,0.4669024759979788,8207
6281,10454,0.3327396853665776,0.46235472460838806,8418
6282,10668,0.19382606114574058,0.4512379989893886,9122
6283,10910,0.0771742356782428,0.3739262253663466,9910
6284,10844,0.010982487384980706,0.25720060636685194,10298
6285,10926,0,0.23496715512885297,10461
6286,10435,0,0.22385042950985345,9992
6287,10021,0,0.24204143506821627,9542
6288,9467,0,0.22334512379989893,9025
6289,8887,0,0.2228398180899444,8446
6290,8548,0,0.21222839818089945,8128
6291,8128,0,0.2289034866093987,7675
6292,8109,0,0.2334512379989894,7647
6293,8184,0,0.23092470944921678,7727
6294,8317,0,0.22536634663971702,7871
6295,9050,0,0.23951490651844365,8576
6296,10122,0.005342831700801425,0.2829711975745326,9544
6297,10476,0.07895517957850995,0.30874178878221326,9599
6298,10964,0.21490056396556842,0.23092470944921678,9783
6299,11005,0.3312555654496883,0.19706922688226378,9499
6300,10877,0.3935886019590383,0.24962102071753411,9057
6301,11071,0.46334223805283464,0.32289034866093985,8871
6302,10770,0.5526862570495696,0.3178372915613946,8279
6303,10501,0.5740575838527753,0.33855482566953005,7897
6304,10523,0.4838230929059068,0.3415866599292572,8217
6305,10497,0.3514395963193826,0.35421930267812024,8612
6306,10684,0.190857821311962,0.3708943911066195,9307
6307,10821,0.06856634016028496,0.3329964628600303,9931
6308,10805,0.0074205995844464235,0.3168266801414856,10153
6309,10811,0,0.2986356745831228,10220
6310,10214,0,0.36129358261748357,9499
6311,9736,0,0.4163719050025265,8912
6312,9320,0,0.4290045477513896,8471
6313,8747,0,0.482566953006569,7792
6314,8549,0,0.49519959575543204,7569
6315,8192,0,0.5346134411318848,7134
6316,8065,0,0.4982314300151592,7079
6317,7873,0,0.5330975240020213,6818
6318,8189,0,0.6215260232440627,6959
6319,8864,0,0.6735725113693785,7531
6320,10100,0.0005936479667557139,0.7043961596766043,8704
6321,10548,0.016918967052537846,0.6382011116725619,9228
6322,10962,0.08251706737904423,0.5730166750884285,9550
6323,11043,0.1599881270406649,0.4876200101061142,9539
6324,10881,0.26001780943900266,0.46639717028802424,9082
6325,10648,0.3107747105966162,0.5245073269327943,8563
6326,10592,0.4437518551498961,0.5624052551793836,7984
6327,10344,0.4876818046898189,0.6003031834259727,7513
6328,10118,0.46542000593647964,0.5891864578069732,7384
6329,9778,0.3653903235381419,0.595755432036382,7368
6330,9905,0.20896408429801128,0.6356745831227892,7943
6331,10039,0.0819234194122885,0.6457806973218797,8485
6332,9976,0.008607895517957851,0.5699848408287014,8819
6333,10152,0,0.5442142496210207,9075
6334,9613,0,0.5088428499242041,8606
6335,9251,0,0.5255179383527034,8211
6336,8973,0,0.5260232440626579,7932
6337,8427,0,0.5053057099545225,7427
6338,8239,0,0.461344113188479,7326
6339,7897,0,0.3875694795351187,7130
6340,7681,0,0.2991409802930773,7089
6341,7633,0,0.23496715512885297,7168
6342,7697,0,0.20111167256189996,7299
6343,7778,0,0.1869631126831733,7408
6344,8131,0.0026714158504007124,0.16725618999494693,7791
6345,8587,0.054021964974769965,0.15917129863567459,8090
6346,9110,0.1543484713564856,0.14249621020717534,8308
6347,9477,0.23181953101810626,0.11268317331985851,8473
6348,9256,0.3119620065301276,0.14249621020717534,7923
6349,9650,0.26417334520629265,0.2425467407781708,8280
6350,9501,0.20421490056396557,0.2521475492673067,8314
6351,9380,0.13772632828732562,0.20363820111167255,8513
6352,9289,0.13624220837043632,0.13441131884790297,8564
6353,9275,0.09587414663104779,0.049519959575543206,8854
6354,9404,0.04096170970614425,0.015159171298635674,9236
6355,9570,0.021964974769961412,0.007074279939363315,9482
6356,9548,0.0011872959335114278,0.006568974229408792,9531
6357,9833,0,0.01667508842849924,9800
6358,9272,0,0.01819100555836281,9236
6359,8956,0,0.03183425972713492,8893
6360,8793,0,0.04345629105608893,8707
6361,8178,0,0.08034360788276908,8019
6362,7826,0,0.09247094492167761,7643
6363,7490,0,0.11167256189994947,7269
6364,7349,0,0.09853461344113189,7154
6365,7428,0,0.11419909044972208,7202
6366,7392,0,0.12177867609903992,7151
6367,7530,0,0.11824153612935827,7296
6368,7931,0.00029682398337785694,0.09853461344113189,7735
6369,8148,0.012466607301869992,0.07680646791308741,7954
6370,8722,0.043929949539922825,0.04699343102577059,8481
6371,9203,0.07123775601068566,0.028802425467407782,8906
6372,9543,0.055802908875037104,0.021728145528044467,9312
6373,9769,0.05966162065894924,0.05406771096513391,9461
6374,9334,0.08518848322944494,0.2981303688731683,8457
6375,9144,0.13950727218759276,0.3617988883274381,7958
6376,9037,0.18165627782724844,0.2753916119252148,7880
6377,8760,0.06945681211041853,0.292066700353714,7948
6378,9174,0.03502523003858712,0.30672056594239516,8449
6379,9161,0.020777678836449986,0.35219807983830215,8394
6380,9882,0.0026714158504007124,0.35775644264780193,9165
6381,9819,0,0.2764022233451238,9272
6382,9782,0,0.19858514401212735,9389
6383,9200,0,0.18595250126326426,8832
6384,8809,0,0.16119252147549268,8490
6385,8180,0,0.15361293582617483,7876
6386,8028,0,0.12683173319858515,7777
6387,7774,0,0.12481051035876706,7527
6388,7560,0,0.11217786760990399,7338
6389,7630,0,0.11723092470944922,7398
6390,7979,0,0.1374431531076301,7707
6391,8916,0,0.14855987872662962,8622
6392,10317,0.0023745918670228555,0.14957049014653864,10013
6393,10724,0.06262986049272781,0.146033350176857,10224
6394,10979,0.20243395666369843,0.1147043961596766,10070
6395,11045,0.3265063817156426,0.08034360788276908,9786
6396,11063,0.3757791629563669,0.0853966649823143,9628
6397,10853,0.42119323241317896,0.10510358767054068,9226
6398,10772,0.4719501335707925,0.12683173319858515,8931
6399,10644,0.4363312555654497,0.13794845881758463,8901
6400,10597,0.38498070644108046,0.15007579585649317,9003
6401,10612,0.3140397744137726,0.17483577564426478,9208
6402,10614,0.2205402196497477,0.17028802425467407,9534
6403,10681,0.07776788364499852,0.14855987872662962,10125
6404,10773,0.005639655684179281,0.10459828196058615,10547
6405,10937,0,0.1076301162203133,10724
6406,10432,0,0.10005053057099546,10234
6407,9960,0,0.09853461344113189,9765
6408,9706,0,0.10156644770085901,9505
6409,9174,0,0.09802930773117736,8980
6410,8677,0,0.0717534108135422,8535
6411,8307,0,0.05861546235472461,8191
6412,8311,0,0.036887316826680144,8238
6413,8253,0,0.027791814047498736,8198
6414,8560,0,0.030823648307225872,8499
6415,9345,0,0.017685699848408287,9310
6416,10748,0.0029682398337785693,0.021222839818089943,10696
6417,11005,0.07064410804392995,0.020717534108135423,10726
6418,11178,0.22617987533392697,0.022738756947953513,10371
6419,11026,0.38705847432472545,0.01616978271854472,9690
6420,11074,0.5200356188780053,0.01869631126831733,9285
6421,10834,0.5814781834372217,0.029813036887316825,8816
6422,10698,0.5728702879192639,0.03233956543708944,8704
6423,10529,0.5241911546452953,0.03638201111672562,8691
6424,10552,0.4514692787177204,0.040929762506316324,8950
6425,10349,0.3570792520035619,0.0358767054067711,9075
6426,10533,0.2398337785693084,0.026781202627589692,9672
6427,10774,0.07747105966162066,0.023749368367862556,10466
6428,10619,0.005639655684179281,0.019706922688226377,10561
6429,11052,0,0.05507832238504295,10943
6430,10495,0,0.09903991915108641,10299
6431,10089,0,0.14754926730672058,9797
6432,9675,0,0.18999494694290045,9299
6433,9083,0,0.17685699848408287,8733
6434,8737,0,0.19605861546235473,8349
6435,8529,0,0.14957049014653864,8233
6436,8328,0,0.08893380495199596,8152
6437,8172,0,0.08438605356240525,8005
6438,8577,0,0.08489135927235977,8409
6439,9266,0,0.10055583628094998,9067
6440,10576,0.0014841199168892847,0.11369378473976756,10346
6441,10855,0.053428317008014245,0.10864072764022234,10460
6442,10924,0.19382606114574058,0.09600808489135927,10081
6443,11027,0.3888394182249926,0.061647296614451744,9595
6444,11074,0.5333926981300089,0.029813036887316825,9218
6445,10943,0.614128821608786,0.023749368367862556,8827
6446,10837,0.6402493321460374,0.02627589691763517,8628
6447,10679,0.6147224695755417,0.026781202627589692,8555
6448,10540,0.5396260017809439,0.027286508337544216,8668
6449,10608,0.41288216087859897,0.027791814047498736,9162
6450,10635,0.2451766102701098,0.029307731177362305,9751
6451,10821,0.07183140397744138,0.032844871147043965,10514
6452,10838,0.00385871178391214,0.03840323395654371,10749
6453,11165,0,0.043961596766043456,11078
6454,10617,0,0.0449722081859525,10528
6455,10090,0,0.040929762506316324,10009
6456,9921,0,0.03840323395654371,9845
6457,9204,0,0.040929762506316324,9123
6458,8803,0,0.0404244567963618,8723
6459,8401,0,0.036887316826680144,8328
6460,8284,0,0.035371399696816574,8214
6461,8374,0,0.033855482566953005,8307
6462,8594,0,0.03436078827690753,8526
6463,9383,0,0.03335017685699848,9317
6464,10591,0.0020777678836449986,0.043961596766043456,10497
6465,10783,0.07034728406055209,0.05507832238504295,10437
6466,11002,0.24784802612051055,0.0606366851945427,10047
6467,11018,0.41911546452953397,0.05861546235472461,9490
6468,11129,0.5417037696645889,0.028802425467407782,9247
6469,10848,0.6123478777085188,0.02627589691763517,8733
6470,10712,0.6352033244286138,0.03031834259727135,8512
6471,10456,0.6093796378747403,0.03638201111672562,8331
6472,10458,0.5363609379637875,0.060131379484588174,8532
6473,10369,0.40546156129415256,0.06619504800404244,8872
6474,10523,0.2350845948352627,0.07326932794340577,9586
6475,10606,0.06678539626001781,0.061647296614451744,10259
6476,10582,0.003265063817156426,0.0717534108135422,10429
6477,11120,0,0.09095502779181405,10940
6478,10495,0,0.10611419909044972,10285
6479,10065,0,0.11066195048004042,9846
6480,9719,0,0.11268317331985851,9496
6481,9093,0,0.1147043961596766,8866
6482,8603,0,0.10813542193026782,8389
6483,8414,0,0.09348155634158666,8229
